H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
0.0847365856170654,0.2418973445892334,0.1571607589721679,0.0857782363891601,0.1215369701385498,0.0357587337493896,0.0770275592803955,0.0810644626617431,0.0040369033813476,0.1062464714050293,0.2121078968048095,0.1058614253997802,0.0854396820068359,0.3214285373687744,0.2359888553619384,0.1970207691192627,0.2657196521759033,0.0686988830566406,0.0980384349822998,0.1010389328002929,0.0030004978179931,0.1267876625061035,0.151865005493164,0.0250773429870605,0.0998249053955078,0.1098253726959228,0.010000467300415,0.0966634750366211,0.1815049648284912,0.0848414897918701,0.0635600090026855
0.0943586826324462,0.3317806720733642,0.2374219894409179,0.0945000648498535,0.3319220542907715,0.0945000648498535,0.0885918140411377,0.1004424095153808,0.0118505954742431,0.0698368549346923,0.2112767696380615,0.1414399147033691,0.0776028633117675,0.3968775272369385,0.3192746639251709,0.2023842334747314,0.2423515319824218,0.0399672985076904,0.103907823562622,0.1118686199188232,0.0079607963562011,0.1015849113464355,0.1095457077026367,0.1243946552276611,0.0781171321868896,0.14400315284729,0.0658860206604003,0.080606460571289,0.1064512729644775,0.0258448123931884,0.0723791122436523
0.1006529331207275,0.3085200786590576,0.20786714553833,0.0728211402893066,0.0889422893524169,0.0161211490631103,0.1023991107940673,0.1185214519500732,0.0161223411560058,0.0581929683685302,0.1689217090606689,0.1107287406921386,0.0853028297424316,0.3228282928466797,0.237525463104248,0.1851553916931152,0.2541422843933105,0.0689868927001953,0.1033744812011718,0.1723613739013672,0.1175854206085205,0.0861623287200927,0.0976383686065673,0.0114760398864746,0.0904428958892822,0.1327393054962158,0.0422964096069335,0.075101613998413,0.1421079635620117,0.0670063495635986,0.0529212951660156
0.0465729236602783,0.2370693683624267,0.1904964447021484,0.0818989276885986,0.1122157573699951,0.0303168296813964,0.0646424293518066,0.0908091068267822,0.0261666774749755,0.0823931694030761,0.1968727111816406,0.1144795417785644,0.0882744789123535,0.3888163566589355,0.300541877746582,0.2007975578308105,0.2300052642822265,0.029207706451416,0.1258854866027832,0.1278777122497558,0.0019922256469726,0.0743217468261718,0.0763139724731445,0.0903499126434326,0.0901119709014892,0.1506783962249755,0.0605664253234863,0.089592695236206,0.1161298751831054,0.0265371799468994,0.08207368850708
0.0903224945068359,0.2481045722961425,0.1577820777893066,0.085630178451538,0.1008498668670654,0.0152196884155273,0.0820331573486328,0.0911109447479248,0.0090777873992919,0.1276843547821045,0.2474253177642822,0.1197409629821777,0.0937631130218505,0.341348648071289,0.2475855350494384,0.2344129085540771,0.2605743408203125,0.0261614322662353,0.1186070442199707,0.144768476486206,0.1316111087799072,0.0841941833496093,0.1101970672607421,0.0260028839111328,0.1025693416595459,0.110837697982788,0.0082683563232421,0.0779082775115966,0.1821062564849853,0.1041979789733886,0.0838184356689453
0.0922424793243408,0.1856708526611328,0.0934283733367919,0.0770227909088134,0.1347022056579589,0.0576794147491455,0.0773606300354003,0.092315673828125,0.0149550437927246,0.083794355392456,0.1882779598236084,0.1044836044311523,0.0770270824432373,0.316673994064331,0.2396469116210937,0.2380576133728027,0.3282406330108642,0.0901830196380615,0.1142473220825195,0.204430341720581,0.1352660655975341,0.0977983474731445,0.1138749122619628,0.0160765647888183,0.1150150299072265,0.1371490955352783,0.0221340656280517,0.0897247791290283,0.1365151405334472,0.0467903614044189,0.0649373531341552
0.1138784885406494,0.2743532657623291,0.1604747772216797,0.1006140708923339,0.1088049411773681,0.0081908702850341,0.0890460014343261,0.0972259044647216,0.0081799030303955,0.0892558097839355,0.2003552913665771,0.1110994815826416,0.0942764282226562,0.3034620285034179,0.2091856002807617,0.1548914909362793,0.2312273979187011,0.0763359069824218,0.0799410343170166,0.1562769412994384,0.1153678894042968,0.1136209964752197,0.0781941413879394,0.125615119934082,0.0901257991790771,0.1197714805603027,0.0296456813812255,0.1165218353271484,0.1346173286437988,0.0180954933166503,0.0659184455871582
0.0829033851623535,0.1959505081176757,0.1130471229553222,0.1035292148590087,0.1171772480010986,0.0136480331420898,0.0568230152130126,0.0763072967529296,0.0194842815399169,0.0979886054992675,0.2083654403686523,0.1103768348693847,0.0976133346557617,0.3069019317626953,0.2092885971069336,0.2387092113494873,0.2427430152893066,0.0040338039398193,0.1117551326751709,0.1356618404388427,0.0239067077636718,0.0885007381439209,0.1124074459075927,0.1005218029022216,0.0842883586883544,0.138939619064331,0.0546512603759765,0.0650880336761474,0.1068816184997558,0.0417935848236084,0.082834243774414
0.1020512580871582,0.2377746105194091,0.1357233524322509,0.1002032756805419,0.1189866065979003,0.0187833309173584,0.0874545574188232,0.0894720554351806,0.0020174980163574,0.0830516815185546,0.1900238990783691,0.1069722175598144,0.08821702003479,0.326279878616333,0.2380628585815429,0.1958117485046386,0.1958117485046386,0.0,0.11114501953125,0.11114501953125,0.0,0.0954165458679199,0.0954165458679199,0.1105990409851074,0.081395149230957,0.1386575698852539,0.0572624206542968,0.0935757160186767,0.1096930503845214,0.0161173343658447,0.0544698238372802
0.1080241203308105,0.1956498622894287,0.0876257419586181,0.1086905002593994,0.136789321899414,0.0280988216400146,0.0891587734222412,0.0913937091827392,0.002234935760498,0.116093635559082,0.213763952255249,0.0976703166961669,0.0995926856994628,0.3515992164611816,0.2520065307617187,0.2003176212310791,0.2118568420410156,0.0115392208099365,0.1017537117004394,0.1132929325103759,0.1386940479278564,0.095383882522583,0.058443546295166,0.111950397491455,0.1112451553344726,0.1364927291870117,0.025247573852539,0.1053483486175537,0.1305959224700927,0.1375348567962646,0.0864441394805908
0.110811710357666,0.2832000255584717,0.1723883152008056,0.080634593963623,0.1017076969146728,0.0210731029510498,0.0779817104339599,0.094416856765747,0.0164351463317871,0.0949728488922119,0.2083971500396728,0.1134243011474609,0.0871720314025878,0.3209521770477295,0.2337801456451416,0.209831953048706,0.2299768924713134,0.0201449394226074,0.1278688907623291,0.1369650363922119,0.0090961456298828,0.0780668258666992,0.087162971496582,0.122960090637207,0.0919241905212402,0.2267026901245117,0.1347784996032714,0.0639610290527343,0.0919756889343261,0.0280146598815917,0.0755209922790527
0.1128010749816894,0.2241179943084716,0.1113169193267822,0.1031410694122314,0.2144579887390136,0.1163039207458496,0.0778396129608154,0.0849533081054687,0.0071136951446533,0.1016821861267089,0.2080223560333252,0.1063401699066162,0.0693159103393554,0.3173317909240722,0.2480158805847168,0.1961598396301269,0.2690865993499756,0.0729267597198486,0.1112840175628662,0.1208927631378173,0.0096087455749511,0.1007251739501953,0.1103339195251464,0.1167483329772949,0.0887238979339599,0.1411302089691162,0.0524063110351562,0.0877530574798584,0.09381103515625,0.0060579776763916,0.0951974391937255
0.0773966312408447,0.231532335281372,0.1541357040405273,0.1025772094726562,0.1136419773101806,0.0110647678375244,0.0762693881988525,0.0873341560363769,0.0887916088104248,0.0915255546569824,0.2147819995880127,0.1232564449310302,0.0812456607818603,0.2905011177062988,0.2092554569244384,0.2072725296020507,0.2201206684112548,0.0128481388092041,0.1273572444915771,0.1283693313598632,0.0010120868682861,0.0914537906646728,0.0995321273803711,0.0080783367156982,0.0772633552551269,0.1347334384918213,0.0574700832366943,0.0668246746063232,0.1365208625793457,0.0696961879730224,0.0758659839630127
0.1108715534210205,0.2093968391418457,0.0985252857208252,0.0881249904632568,0.107492446899414,0.0193674564361572,0.0767226219177246,0.1060914993286132,0.0293688774108886,0.0667684078216552,0.1860601902008056,0.1192917823791503,0.0795514583587646,0.2773692607879638,0.1978178024291992,0.1939973831176757,0.2353847026824951,0.0413873195648193,0.0897738933563232,0.0917673110961914,0.0019934177398681,0.107029914855957,0.1090233325958252,0.1200220584869384,0.0735089778900146,0.1460826396942138,0.0725736618041992,0.0785455703735351,0.161421537399292,0.0828759670257568,0.0654211044311523
0.0891172885894775,0.2525126934051513,0.1633954048156738,0.0883014202117919,0.2516968250274658,0.1002974510192871,0.0650584697723388,0.0856196880340576,0.0205612182617187,0.1013712882995605,0.2374107837677002,0.1360394954681396,0.0848169326782226,0.2968542575836181,0.2120373249053955,0.1978621482849121,0.2104842662811279,0.0126221179962158,0.1050622463226318,0.1165711879730224,0.0115089416503906,0.101064920425415,0.1031925678253173,0.0021276473999023,0.0709352493286132,0.1348896026611328,0.0639543533325195,0.0754151344299316,0.1229388713836669,0.0475237369537353,0.0818917751312255
0.0640511512756347,0.332608699798584,0.2685575485229492,0.1013269424438476,0.1082372665405273,0.0069103240966796,0.0897562503814697,0.117607831954956,0.0278515815734863,0.0924489498138427,0.2084798812866211,0.1160309314727783,0.075892686843872,0.3102812767028808,0.2343885898590088,0.1779572963714599,0.194429874420166,0.016472578048706,0.1246595382690429,0.1572542190551757,0.0325946807861328,0.0757389068603515,0.1083335876464843,0.0907332897186279,0.0894832611083984,0.1560642719268798,0.0665810108184814,0.0650231838226318,0.1148746013641357,0.0498514175415039,0.105682373046875
0.1251416206359863,0.2366073131561279,0.1114656925201416,0.1040081977844238,0.1196327209472656,0.0156245231628417,0.0737240314483642,0.0808479785919189,0.0071239471435546,0.0964801311492919,0.2922923564910888,0.1958122253417968,0.0807514190673828,0.2805433273315429,0.1997919082641601,0.1800980567932129,0.2149820327758789,0.034883975982666,0.1071822643280029,0.1420662403106689,0.1196660995483398,0.0848124027252197,0.0723285675048828,0.1170160770416259,0.0912451744079589,0.1522858142852783,0.0610406398773193,0.1132841110229492,0.4679865837097168,0.3547024726867676,0.067991018295288
0.0957093238830566,0.2511153221130371,0.1554059982299804,0.0701339244842529,0.2255399227142334,0.092524766921997,0.0549888610839843,0.0970149040222168,0.0420260429382324,0.0786089897155761,0.1956360340118408,0.1170270442962646,0.0764310359954834,0.2224135398864746,0.1459825038909912,0.1930761337280273,0.315833568572998,0.1227574348449707,0.1057119369506836,0.1137404441833496,0.008028507232666,0.0875060558319091,0.0955345630645752,0.1015467643737793,0.1152081489562988,0.1588726043701172,0.0436644554138183,0.0658991336822509,0.1461961269378662,0.0802969932556152,0.1060152053833007
0.0731704235076904,0.2510986328125,0.1779282093048095,0.0842556953430175,0.2621839046478271,0.0996186733245849,0.0762233734130859,0.0988729000091552,0.0226495265960693,0.0871725082397461,0.2231864929199218,0.1360139846801757,0.0792787075042724,0.2959098815917969,0.2166311740875244,0.1755053997039795,0.263132095336914,0.0876266956329345,0.1126844882965087,0.1216857433319091,0.0090012550354003,0.1128401756286621,0.1218402385711669,0.0090000629425048,0.0973966121673584,0.1259727478027343,0.0285761356353759,0.0611574649810791,0.3267755508422851,0.265618085861206,0.0842554569244384
0.0932614803314209,0.2251808643341064,0.1319193840026855,0.0828921794891357,0.2148115634918213,0.0969312191009521,0.0772771835327148,0.0840871334075927,0.0068099498748779,0.0927743911743164,0.2111337184906005,0.1183593273162841,0.0866096019744873,0.3318929672241211,0.2452833652496338,0.19321870803833,0.2548973560333252,0.0616786479949951,0.1121063232421875,0.1217894554138183,0.0096831321716308,0.1058547496795654,0.1155378818511962,0.1198527812957763,0.0877177715301513,0.1352622509002685,0.0475444793701171,0.0923953056335449,0.1886148452758789,0.0962195396423339,0.0998272895812988
0.0830681324005127,0.230872631072998,0.1478044986724853,0.0848245620727539,0.0941748619079589,0.009350299835205,0.0732297897338867,0.0825800895690918,0.0862431526184082,0.1001319885253906,0.2206835746765136,0.120551586151123,0.0961701869964599,0.3899233341217041,0.2937531471252441,0.2119677066802978,0.3148269653320312,0.1028592586517334,0.0974321365356445,0.2002913951873779,0.112722635269165,0.0955972671508789,0.1356692314147949,0.040071964263916,0.0786294937133789,0.1172807216644287,0.0386512279510498,0.0849692821502685,0.1673598289489746,0.082390546798706,0.0879199504852294
0.0915267467498779,0.1795370578765869,0.0880103111267089,0.1100938320159912,0.121065616607666,0.0109717845916748,0.0766479969024658,0.099766731262207,0.0231187343597412,0.0796136856079101,0.1924889087677002,0.11287522315979,0.0895226001739502,0.3617405891418457,0.2722179889678955,0.1874294281005859,0.2524118423461914,0.0649824142456054,0.0635008811950683,0.1035041809082031,0.0400032997131347,0.0945246219635009,0.133124828338623,0.038600206375122,0.1033647060394287,0.1189913749694824,0.0156266689300537,0.1014113426208496,0.2086102962493896,0.10719895362854,0.1010477542877197
0.1134047508239746,0.2237119674682617,0.1103072166442871,0.1029818058013916,0.1272497177124023,0.0242679119110107,0.0653176307678222,0.0761511325836181,0.0108335018157958,0.0897152423858642,0.202510118484497,0.1127948760986328,0.0865585803985595,0.3155872821807861,0.2290287017822265,0.1605079174041748,0.2475931644439697,0.0870852470397949,0.0983130931854248,0.1157057285308837,0.0173926353454589,0.0987071990966796,0.1137111186981201,0.0150039196014404,0.0912230014801025,0.095841646194458,0.0046186447143554,0.1228816509246826,0.1448824405670166,0.0220007896423339,0.0777075290679931
0.1157915592193603,0.4326465129852295,0.3168549537658691,0.0859286785125732,0.4027836322784424,0.102006196975708,0.1021082401275634,0.1021082401275634,0.0,0.0909562110900878,0.3411173820495605,0.2501611709594726,0.0671062469482421,0.2706680297851562,0.203561782836914,0.1743960380554199,0.211761474609375,0.037365436553955,0.1116487979888916,0.1136469841003418,0.0019981861114501,0.0837948322296142,0.0857930183410644,0.1025915145874023,0.0804812908172607,0.1438069343566894,0.0633256435394287,0.0735030174255371,0.1097559928894043,0.0362529754638671,0.0966229438781738
0.0998945236206054,0.2535912990570068,0.1536967754364013,0.0774247646331787,0.23112154006958,0.0916917324066162,0.0820951461791992,0.0943284034729003,0.0122332572937011,0.0972406864166259,0.2085330486297607,0.1112923622131347,0.1110637187957763,0.3320999145507812,0.2210361957550048,0.2113993167877197,0.2759923934936523,0.0645930767059326,0.0867118835449218,0.1513049602508545,0.1035892963409423,0.0972933769226074,0.0804159641265869,0.1171004772186279,0.0920612812042236,0.1178269386291503,0.0257656574249267,0.0969173908233642,0.1215267181396484,0.0246093273162841,0.0985124111175537
0.0906064510345459,0.3834059238433838,0.2927994728088379,0.0848550796508789,0.3776545524597168,0.1021106243133544,0.0879104137420654,0.1858580112457275,0.0979475975036621,0.0719537734985351,0.3450689315795898,0.2731151580810547,0.0981285572052002,0.2832968235015869,0.1851682662963867,0.176649808883667,0.2281103134155273,0.0514605045318603,0.0974214076995849,0.1488819122314453,0.1104331016540527,0.1100604534149169,0.0970487594604492,0.1433000564575195,0.0800769329071044,0.1411526203155517,0.0610756874084472,0.0740630626678466,0.1351387500762939,0.090857982635498,0.1007001399993896
0.0778405666351318,0.2452397346496582,0.1673991680145263,0.0827951431274414,0.2501943111419678,0.0976526737213134,0.0666561126708984,0.0768635272979736,0.0102074146270751,0.1141376495361328,0.2267427444458007,0.1126050949096679,0.1110713481903076,0.3121986389160156,0.201127290725708,0.171619176864624,0.2532081604003906,0.0815889835357666,0.0863916873931884,0.167980670928955,0.1003527641296386,0.1000034809112548,0.1125485897064209,0.012545108795166,0.0859847068786621,0.1251740455627441,0.039189338684082,0.0733590126037597,0.1487267017364502,0.0753676891326904,0.0680344104766845
0.0951857566833496,0.2314794063568115,0.1362936496734619,0.094818115234375,0.2311117649078369,0.1082010269165039,0.0763888359069824,0.1064822673797607,0.0300934314727783,0.1168379783630371,0.3854022026062011,0.268564224243164,0.1113805770874023,0.2693760395050049,0.1579954624176025,0.1758754253387451,0.1952395439147949,0.0193641185760498,0.0939388275146484,0.1052901744842529,0.0113513469696044,0.0968341827392578,0.1081855297088623,0.1080179214477539,0.073054552078247,0.1311750411987304,0.0581204891204834,0.0909304618835449,0.1218874454498291,0.0309569835662841,0.0773675441741943
0.0813887119293212,0.1897735595703125,0.1083848476409912,0.0977623462677002,0.118272066116333,0.0205097198486328,0.0734925270080566,0.0954384803771972,0.0219459533691406,0.0996923446655273,0.2634539604187011,0.1637616157531738,0.0810329914093017,0.4446218013763428,0.363588809967041,0.1964616775512695,0.2608199119567871,0.0643582344055175,0.1163814067840576,0.1245369911193847,0.0081555843353271,0.0716869831085205,0.0747044086456298,0.0030174255371093,0.070317268371582,0.171412706375122,0.10109543800354,0.1376247406005859,0.2540628910064697,0.1164381504058837,0.0781798362731933
0.1047542095184326,0.7325758934020996,0.627821683883667,0.1005158424377441,0.1120357513427734,0.0115199089050292,0.0810260772705078,0.1214463710784912,0.0404202938079834,0.0718648433685302,0.4377250671386719,0.3658602237701416,0.0892355442047119,0.3049459457397461,0.2157104015350341,0.2167987823486328,0.3309235572814941,0.1141247749328613,0.0757620334625244,0.086280345916748,0.0105183124542236,0.0950832366943359,0.1040050983428955,0.0089218616485595,0.1146156787872314,0.1454017162322998,0.0307860374450683,0.0761554241180419,0.209742784500122,0.13358736038208,0.1145944595336914
0.1229009628295898,0.2658579349517822,0.1429569721221923,0.0817735195159912,0.2247304916381836,0.0979456901550293,0.107168436050415,0.1153793334960937,0.0082108974456787,0.0645406246185302,0.4865572452545166,0.4220166206359863,0.1018493175506591,0.326869249343872,0.2250199317932129,0.2132880687713623,0.3285994529724121,0.1153113842010498,0.065173864364624,0.1804852485656738,0.1017870903015136,0.1019530296325683,0.1358685493469238,0.0339155197143554,0.1064331531524658,0.1403486728668213,0.1194322109222412,0.0900688171386718,0.1719121932983398,0.0818433761596679,0.0985832214355468
0.1258802413940429,0.3129644393920898,0.1870841979980468,0.1219024658203125,0.1363735198974609,0.0144710540771484,0.1104266643524169,0.1160342693328857,0.0056076049804687,0.0865414142608642,0.2162318229675293,0.129690408706665,0.0873847007751464,0.2843515872955322,0.1969668865203857,0.2003419399261474,0.2719779014587402,0.0716359615325927,0.0944130420684814,0.1660490036010742,0.1089608669281005,0.112328290939331,0.1277203559875488,0.0153920650482177,0.1103403568267822,0.1518642902374267,0.0415239334106445,0.1185646057128906,0.1746561527252197,0.0560915470123291,0.0769567489624023
0.1195118427276611,0.3533909320831299,0.2338790893554687,0.0756165981292724,0.3094956874847412,0.0926873683929443,0.1019959449768066,0.1095118522644043,0.0075159072875976,0.0938901901245117,0.1947708129882812,0.1008806228637695,0.1008188724517822,0.3332817554473877,0.2324628829956054,0.2053546905517578,0.2937531471252441,0.0883984565734863,0.0904624462127685,0.1788609027862548,0.1125547885894775,0.106142520904541,0.1161561012268066,0.0100135803222656,0.1023364067077636,0.1323826313018798,0.0300462245941162,0.1160225868225097,0.155862808227539,0.0398402214050293,0.1049575805664062
0.091041088104248,0.221745491027832,0.1307044029235839,0.1032631397247314,0.1108036041259765,0.0075404644012451,0.0960500240325927,0.0970537662506103,0.0010037422180175,0.0829889774322509,0.2065691947937011,0.1235802173614502,0.1213605403900146,0.3030235767364502,0.1816630363464355,0.2062647342681884,0.296459436416626,0.0901947021484375,0.08306884765625,0.1732635498046875,0.1042296886444091,0.1187958717346191,0.1270046234130859,0.0082087516784667,0.1011023521423339,0.1201353073120117,0.0190329551696777,0.0810763835906982,0.1528401374816894,0.0717637538909912,0.1005353927612304
0.0984382629394531,0.2922742366790771,0.193835973739624,0.0895717144012451,0.2834076881408691,0.1041071414947509,0.0893330574035644,0.0972886085510253,0.0079555511474609,0.0897777080535888,0.2267398834228515,0.1369621753692627,0.0991253852844238,0.3030667304992676,0.2039413452148437,0.1852304935455322,0.2852499485015869,0.1000194549560546,0.0687794685363769,0.1687989234924316,0.0964052677154541,0.1198656558990478,0.1340382099151611,0.0141725540161132,0.0890238285064697,0.1020936965942382,0.0130698680877685,0.1127493381500244,0.1631011962890625,0.050351858139038,0.102090835571289
0.0963287353515625,0.2384295463562011,0.1421008110046386,0.0999391078948974,0.1122822761535644,0.0123431682586669,0.066788911819458,0.079132080078125,0.0848278999328613,0.1058506965637207,0.2885012626647949,0.1826505661010742,0.0794026851654052,0.5418379306793213,0.462435245513916,0.261162519454956,0.3820338249206543,0.1208713054656982,0.0828323364257812,0.2037036418914795,0.1161587238311767,0.1136219501495361,0.0802955627441406,0.1279709339141845,0.1009066104888916,0.129798412322998,0.0288918018341064,0.0911576747894287,0.1521763801574707,0.0610187053680419,0.0985808372497558
0.106128454208374,0.2417647838592529,0.1356363296508789,0.0832409858703613,0.2188773155212402,0.0990107059478759,0.0920302867889404,0.1010389328002929,0.0090086460113525,0.088740587234497,0.214975357055664,0.126234769821167,0.0823616981506347,0.2867681980133056,0.2044064998626709,0.1918575763702392,0.3041098117828369,0.1122522354125976,0.0723819732666015,0.1846342086791992,0.111011266708374,0.121711254119873,0.1287071704864502,0.0069959163665771,0.091651439666748,0.1145389080047607,0.0228874683380126,0.0902645587921142,0.1499838829040527,0.0597193241119384,0.1033766269683837
0.0923502445220947,0.2757179737091064,0.1833677291870117,0.1091668605804443,0.292534589767456,0.125101089477539,0.0782618522644043,0.0623276233673095,0.0937862396240234,0.084601879119873,0.1854462623596191,0.1008443832397461,0.1006076335906982,0.3170590400695801,0.2164514064788818,0.1738150119781494,0.278393030166626,0.1045780181884765,0.0754876136779785,0.180065631866455,0.1030433177947998,0.1147255897521972,0.1252422332763672,0.0105166435241699,0.1078929901123046,0.1199939250946044,0.0121009349822998,0.1107888221740722,0.1441328525543213,0.033344030380249,0.1055307388305664
0.0995426177978515,0.3326935768127441,0.2331509590148925,0.0921921730041503,0.3253431320190429,0.1049661636352539,0.0766804218292236,0.0832793712615966,0.006598949432373,0.1178374290466308,0.2306118011474609,0.11277437210083,0.1010935306549072,0.2800111770629883,0.178917646408081,0.18939208984375,0.3067011833190918,0.1173090934753418,0.07847261428833,0.1957817077636718,0.0938148498535156,0.1139299869537353,0.1220602989196777,0.0081303119659423,0.0879046916961669,0.1104285717010498,0.0225238800048828,0.091543436050415,0.1426591873168945,0.0511157512664794,0.0887236595153808
0.0842740535736084,0.2413089275360107,0.1570348739624023,0.1029903888702392,0.2600252628326416,0.1171259880065918,0.0771269798278808,0.0872235298156738,0.0100965499877929,0.0921089649200439,0.2121176719665527,0.1200087070465087,0.1206402778625488,0.3336825370788574,0.2130422592163086,0.1582651138305664,0.2300665378570556,0.0718014240264892,0.0935368537902832,0.1653382778167724,0.1100492477416992,0.1234364509582519,0.1286354064941406,0.0051989555358886,0.0834484100341796,0.1013736724853515,0.0179252624511718,0.0960874557495117,0.170973539352417,0.0748860836029052,0.086092472076416
0.0882549285888671,0.3131606578826904,0.2249057292938232,0.0801308155059814,0.0871088504791259,0.0069780349731445,0.0876996517181396,0.1306672096252441,0.0429675579071044,0.0801179409027099,0.1753804683685302,0.0952625274658203,0.0827324390411377,0.3096890449523926,0.2269566059112548,0.2301516532897949,0.4415245056152344,0.2113728523254394,0.0776317119598388,0.0866904258728027,0.0090587139129638,0.09483003616333,0.1168889999389648,0.0220589637756347,0.099313735961914,0.1083393096923828,0.0090255737304687,0.1259095668792724,0.1567637920379638,0.0308542251586914,0.0715694427490234
0.0842678546905517,0.2449817657470703,0.1607139110565185,0.0965709686279296,0.1070775985717773,0.0105066299438476,0.076909065246582,0.1066689491271972,0.0297598838806152,0.0676724910736084,0.1556422710418701,0.0879697799682617,0.0818626880645752,0.3053908348083496,0.2235281467437744,0.206655740737915,0.2632601261138916,0.0566043853759765,0.1051352024078369,0.1136765480041503,0.0085413455963134,0.087559700012207,0.0920813083648681,0.0045216083526611,0.0933842658996582,0.1315491199493408,0.0381648540496826,0.0668549537658691,0.1930041313171386,0.1261491775512695,0.0938200950622558
0.1116101741790771,0.3483600616455078,0.2367498874664306,0.0952441692352294,0.0972449779510498,0.0020008087158203,0.0835402011871337,0.1056175231933593,0.0220773220062255,0.094149112701416,0.2142298221588134,0.1200807094573974,0.101323127746582,0.3513672351837158,0.2500441074371338,0.1629261970520019,0.3405327796936035,0.1776065826416015,0.1098549365997314,0.1118505001068115,0.00199556350708,0.0776150226593017,0.1085429191589355,0.0309278964996337,0.1070010662078857,0.1267783641815185,0.0197772979736328,0.1000936031341552,0.1737797260284423,0.0736861228942871,0.0787596702575683
0.107663869857788,0.4294805526733398,0.3218166828155517,0.0731310844421386,0.3949477672576904,0.0878412723541259,0.0822899341583252,0.0892908573150634,0.0070009231567382,0.1081011295318603,0.2087550163269043,0.1006538867950439,0.1012070178985595,0.339022159576416,0.2378151416778564,0.1649868488311767,0.2696001529693603,0.1046133041381836,0.099628210067749,0.2042415142059326,0.1131544113159179,0.0916893482208252,0.1119744777679443,0.0202851295471191,0.0926933288574218,0.119037389755249,0.0263440608978271,0.0913143157958984,0.1380527019500732,0.0467383861541748,0.0802817344665527
0.0897090435028076,0.3148717880249023,0.2251627445220947,0.1130158901214599,0.3381786346435547,0.141064167022705,0.0737380981445312,0.0757315158843994,0.0019934177398681,0.09710693359375,0.2384054660797119,0.1412985324859619,0.1149814128875732,0.5540258884429932,0.4390444755554199,0.1646459102630615,0.1852359771728515,0.02059006690979,0.121800422668457,0.1373910903930664,0.0155906677246093,0.0942461490631103,0.1026232242584228,0.0083770751953125,0.0994789600372314,0.1206550598144531,0.0211760997772216,0.0921390056610107,0.1254186630249023,0.0332796573638916,0.0886189937591552
0.1013717651367187,0.4004609584808349,0.2990891933441162,0.0974907875061035,0.3965799808502197,0.1030094623565673,0.048574686050415,0.0886878967285156,0.0401132106781005,0.0864574909210205,0.2510559558868408,0.1645984649658203,0.1051814556121826,0.3249940872192383,0.2198126316070556,0.1853041648864746,0.3350920677185058,0.1497879028320312,0.0912683010101318,0.1300625801086425,0.0387942790985107,0.1239039897918701,0.1361310482025146,0.0122270584106445,0.0935297012329101,0.1765027046203613,0.0829730033874511,0.0932748317718505,0.1337993144989013,0.0405244827270507,0.0880980491638183
0.0909457206726074,0.3149623870849609,0.2240166664123535,0.0818946361541748,0.0902748107910156,0.0083801746368408,0.0802466869354248,0.1248066425323486,0.0445599555969238,0.1097502708435058,0.1988947391510009,0.0891444683074951,0.1256217956542968,0.3285179138183594,0.2028961181640625,0.1794021129608154,0.3285553455352783,0.1491532325744629,0.1177277565002441,0.1359219551086425,0.0181941986083984,0.0770814418792724,0.0952756404876709,0.0945508480072021,0.0874261856079101,0.1343529224395752,0.046926736831665,0.1091029644012451,0.1383826732635498,0.0292797088623046,0.0854949951171875
0.086367130279541,0.2195825576782226,0.1332154273986816,0.0926723480224609,0.0946745872497558,0.0020022392272949,0.0855746269226074,0.0935986042022705,0.008023977279663,0.1011514663696289,0.1945736408233642,0.0934221744537353,0.0982096195220947,0.340787410736084,0.2425777912139892,0.2206227779388427,0.366253137588501,0.1456303596496582,0.0861372947692871,0.2317676544189453,0.1022987365722656,0.10133957862854,0.1219120025634765,0.0205724239349365,0.0990602970123291,0.1266200542449951,0.027559757232666,0.1108124256134033,0.2148590087890625,0.1040465831756591,0.1030926704406738
0.0971596240997314,0.2005701065063476,0.1034104824066162,0.0665662288665771,0.104339599609375,0.0377733707427978,0.0732507705688476,0.1110241413116455,0.0869202613830566,0.0917322635650634,0.2025518417358398,0.1108195781707763,0.1294314861297607,0.3150155544281006,0.1855840682983398,0.1862492561340332,0.2493603229522705,0.0631110668182373,0.0889890193939209,0.1049737930297851,0.0159847736358642,0.0750000476837158,0.1117737293243408,0.036773681640625,0.0751307010650634,0.1088979244232177,0.0337672233581543,0.1133379936218261,0.1434798240661621,0.0301418304443359,0.1036617755889892
0.0960772037506103,0.1725618839263916,0.0764846801757812,0.1054089069366455,0.1387410163879394,0.0333321094512939,0.0875201225280761,0.0995209217071533,0.0120007991790771,0.0991926193237304,0.1911423206329345,0.0919497013092041,0.1251027584075927,0.3174808025360107,0.1923780441284179,0.1963613033294677,0.2189006805419922,0.0225393772125244,0.1215131282806396,0.1260261535644531,0.0045130252838134,0.0949256420135498,0.1049258708953857,0.0100002288818359,0.0872387886047363,0.1212649345397949,0.0340261459350585,0.0899512767791748,0.1580722332000732,0.0681209564208984,0.0863382816314697
